param,value,prob
4,0.20148590181153567,-6.907755278982137
5,0.24208727175684405,-6.907755278982137
6,0.33663757454860554,-6.907755278982137
7,0.181305448070736,-6.907755278982137
blueSquare1,0.6866189521780875,-6.907755278982137
blueSquare2,0.9255485034065064,-6.907755278982137
2,0.33552407152274843,-6.907755278982137
3,0.7199991230001094,-6.907755278982137
4,0.5069988280035003,-6.907755278982137
5,0.3041016613377644,-6.907755278982137
6,0.2279769296013697,-6.907755278982137
7,0.31652774942735373,-6.907755278982137
blueSquare1,0.681722259954129,-6.907755278982137
blueSquare2,0.8014146506642357,-6.907755278982137
2,0.3386256797832138,-6.907755278982137
3,0.4616567742081787,-6.907755278982137
4,0.19898889494938046,-6.907755278982137
5,0.09241785624754122,-6.907755278982137
6,0.5456953612497623,-6.907755278982137
7,0.14292510051919155,-6.907755278982137
blueSquare1,0.8045568937337778,-6.907755278982137
blueSquare2,0.8745259460404828,-6.907755278982137
2,0.1295590792445184,-6.907755278982137
3,0.43900279065843756,-6.907755278982137
4,0.19857855282337275,-6.907755278982137
5,0.2397965332394649,-6.907755278982137
6,0.11273325205743832,-6.907755278982137
7,0.13589054566835013,-6.907755278982137
blueSquare1,0.571637652962738,-6.907755278982137
blueSquare2,0.700684073095704,-6.907755278982137
2,0.2649661584571837,-6.907755278982137
3,0.5179650739700699,-6.907755278982137
4,0.33006260185520925,-6.907755278982137
5,0.12325861003996583,-6.907755278982137
6,0.19991243861666064,-6.907755278982137
7,0.33063155281641493,-6.907755278982137
blueSquare1,0.7398016962606273,-6.907755278982137
blueSquare2,0.8609278744069799,-6.907755278982137
2,0.3287891077003027,-6.907755278982137
3,0.6511322556555137,-6.907755278982137
4,0.3752058287349982,-6.907755278982137
5,0.24142889252703512,-6.907755278982137
6,0.5741506901669251,-6.907755278982137
7,0.05026307894234457,-6.907755278982137
blueSquare1,0.4323244655663421,-6.907755278982137
blueSquare2,0.8429871025285405,-6.907755278982137
2,0.7101765810132266,-6.907755278982137
3,0.2160763111152063,-6.907755278982137
4,0.47048002853121496,-6.907755278982137
5,0.31971120718180257,-6.907755278982137
6,0.3631374202490424,-6.907755278982137
7,0.31160125829648877,-6.907755278982137
blueSquare1,0.6738771734481611,-6.907755278982137
blueSquare2,0.9392198497440934,-6.907755278982137
2,0.27970785785787344,-6.907755278982137
3,0.18866217309037228,-6.907755278982137
4,0.12207950342576263,-6.907755278982137
5,0.4636229572772224,-6.907755278982137
6,0.2684662523490155,-6.907755278982137
7,0.4187047624658618,-6.907755278982137
blueSquare1,0.5228228244537335,-6.907755278982137
blueSquare2,0.886259244326303,-6.907755278982137
2,0.4332174833239193,-6.907755278982137
3,0.32539789998855895,-6.907755278982137
4,0.12162590027893048,-6.907755278982137
5,0.3513084860437437,-6.907755278982137
6,0.6205513375897779,-6.907755278982137
7,0.5067174349716722,-6.907755278982137
blueSquare1,0.6547035316391767,-6.907755278982137
blueSquare2,0.7830582753714234,-6.907755278982137
2,0.37619267777414067,-6.907755278982137
3,0.3561807658775773,-6.907755278982137
4,0.704229161813587,-6.907755278982137
5,0.06552091151843677,-6.907755278982137
6,0.46481458408518034,-6.907755278982137
7,0.18361443722264895,-6.907755278982137
blueSquare1,0.6479550977341818,-6.907755278982137
blueSquare2,0.8828525453432957,-6.907755278982137
2,0.3021164987200375,-6.907755278982137
3,0.21859556186438098,-6.907755278982137
4,0.15160808303786316,-6.907755278982137
5,0.17724596203385046,-6.907755278982137
6,0.1422354521900734,-6.907755278982137
7,0.11472181151813636,-6.907755278982137
blueSquare1,0.820136424997763,-6.907755278982137
blueSquare2,0.8702980096819001,-6.907755278982137
2,0.08242864810879955,-6.907755278982137
3,0.4082949639510741,-6.907755278982137
4,0.4587029936056042,-6.907755278982137
5,0.16963451279702807,-6.907755278982137
6,0.32911348978428423,-6.907755278982137
7,0.2774756445141331,-6.907755278982137
blueSquare1,0.9093043379143422,-6.907755278982137
blueSquare2,0.7756478971388312,-6.907755278982137
2,0.11829924924456924,-6.907755278982137
3,0.36059841299722883,-6.907755278982137
4,0.24164959239845102,-6.907755278982137
5,0.3410622142105961,-6.907755278982137
6,0.6021967323241367,-6.907755278982137
7,0.32484672350324545,-6.907755278982137
blueSquare1,0.6588807273231515,-6.907755278982137
blueSquare2,0.8191711607949016,-6.907755278982137
2,0.256558103692495,-6.907755278982137
3,0.2628141072823233,-6.907755278982137
4,0.24810893251580227,-6.907755278982137
5,0.6576679450800322,-6.907755278982137
6,0.3057251204854666,-6.907755278982137
7,0.39373734411961664,-6.907755278982137
blueSquare1,0.5187893946606463,-6.907755278982137
blueSquare2,0.8809923599999764,-6.907755278982137
2,0.45143551772570745,-6.907755278982137
3,0.2101416356977343,-6.907755278982137
4,0.22205566370767252,-6.907755278982137
5,0.12452101014560103,-6.907755278982137
6,0.2590459541853277,-6.907755278982137
7,0.1889141031500096,-6.907755278982137
blueSquare1,0.8576975840167264,-6.907755278982137
blueSquare2,0.8845951989159625,-6.907755278982137
2,0.1858656880870402,-6.907755278982137
3,0.2782624401989505,-6.907755278982137
4,0.4609765633526517,-6.907755278982137
5,0.19328127789611135,-6.907755278982137
6,0.20093132092417726,-6.907755278982137
7,0.6994883153094428,-6.907755278982137
blueSquare1,0.6173534440254254,-6.907755278982137
blueSquare2,0.8679597975794981,-6.907755278982137
2,0.1527681295319689,-6.907755278982137
3,0.42836578281447507,-6.907755278982137
4,0.30327381063844083,-6.907755278982137
5,0.24880538778703265,-6.907755278982137
6,0.33612417384866167,-6.907755278982137
7,0.19732145561578254,-6.907755278982137
blueSquare1,0.5556282594138006,-6.907755278982137
blueSquare2,0.9212268175251925,-6.907755278982137
2,0.6354217486435684,-6.907755278982137
3,0.22403334379353892,-6.907755278982137
4,0.44240392328653155,-6.907755278982137
5,0.34480251859494887,-6.907755278982137
6,0.5791509847165179,-6.907755278982137
7,0.3126775949252295,-6.907755278982137
blueSquare1,0.7218861302317418,-6.907755278982137
blueSquare2,0.8091014773769494,-6.907755278982137
2,0.4824673879846678,-6.907755278982137
3,0.26297277566469096,-6.907755278982137
4,0.2840037512998805,-6.907755278982137
5,0.36523953713345464,-6.907755278982137
6,0.30637116419713134,-6.907755278982137
7,0.3053834951624563,-6.907755278982137
blueSquare1,0.6768788255557203,-6.907755278982137
blueSquare2,0.8346732658769128,-6.907755278982137
2,0.3630617092561087,-6.907755278982137
3,0.4388114861969011,-6.907755278982137
4,0.5346198247403431,-6.907755278982137
5,0.3031977968261243,-6.907755278982137
6,0.30048997452557363,-6.907755278982137
7,0.23808655973923004,-6.907755278982137
blueSquare1,0.7251032640538125,-6.907755278982137
blueSquare2,0.8803427419708058,-6.907755278982137
2,0.17202448185124314,-6.907755278982137
3,0.22644296992290738,-6.907755278982137
4,0.2666820059002323,-6.907755278982137
5,0.15707701216224323,-6.907755278982137
6,0.2940198502212144,-6.907755278982137
7,0.49597271613415556,-6.907755278982137
blueSquare1,0.6508330804131438,-6.907755278982137
blueSquare2,0.8775976471438822,-6.907755278982137
2,0.4813788076447281,-6.907755278982137
3,0.6812966199984385,-6.907755278982137
4,0.43720920490954823,-6.907755278982137
5,0.2097027390990519,-6.907755278982137
6,0.2349613060938593,-6.907755278982137
7,0.3140036931798004,-6.907755278982137
blueSquare1,0.8287247420329042,-6.907755278982137
blueSquare2,0.8709110247024229,-6.907755278982137
2,0.2787126230398128,-6.907755278982137
3,0.4519634791206279,-6.907755278982137
4,0.3472492349803538,-6.907755278982137
5,0.24946066099950373,-6.907755278982137
6,0.3001499520661241,-6.907755278982137
7,0.4549966581384742,-6.907755278982137
blueSquare1,0.7408399067573387,-6.907755278982137
blueSquare2,0.8629439350653865,-6.907755278982137
2,0.2618136456373779,-6.907755278982137
3,0.5677422885284611,-6.907755278982137
4,0.38553937716136866,-6.907755278982137
5,0.19748672457252978,-6.907755278982137
6,0.5571447230463652,-6.907755278982137
7,0.35803258729592996,-6.907755278982137
blueSquare1,0.8273151334288315,-6.907755278982137
blueSquare2,0.8100804651382487,-6.907755278982137
2,0.12288284277662383,-6.907755278982137
3,0.2845434276641627,-6.907755278982137
4,0.4207121593757695,-6.907755278982137
5,0.20515618663075383,-6.907755278982137
6,0.439504661471932,-6.907755278982137
7,0.2324818242241189,-6.907755278982137
blueSquare1,0.7674167796059223,-6.907755278982137
blueSquare2,0.8984071920565322,-6.907755278982137
2,0.4158188143818048,-6.907755278982137
3,0.343116841371705,-6.907755278982137
4,0.31535813353660636,-6.907755278982137
5,0.36731948590685076,-6.907755278982137
6,0.49163409733677077,-6.907755278982137
7,0.5852969000216433,-6.907755278982137
blueSquare1,0.6012255362487356,-6.907755278982137
blueSquare2,0.9198333448752528,-6.907755278982137
2,0.37644911990864643,-6.907755278982137
3,0.7353275095712384,-6.907755278982137
4,0.7474487584666734,-6.907755278982137
5,0.494668287244581,-6.907755278982137
6,0.3609114779209002,-6.907755278982137
7,0.36411314593083854,-6.907755278982137
blueSquare1,0.8698617356872556,-6.907755278982137
blueSquare2,0.8589099268028416,-6.907755278982137
2,0.11811949519658173,-6.907755278982137
3,0.4454101546454007,-6.907755278982137
4,0.6051894831758144,-6.907755278982137
5,0.13857770200137304,-6.907755278982137
6,0.430013034540983,-6.907755278982137
7,0.41403088149978584,-6.907755278982137
blueSquare1,0.714880893006938,-6.907755278982137
blueSquare2,0.7840602378242582,-6.907755278982137
2,0.4794730396049744,-6.907755278982137
3,0.7474337472752928,-6.907755278982137
4,0.27054869643282453,-6.907755278982137
5,0.3436026145524827,-6.907755278982137
6,0.6890231891077045,-6.907755278982137
7,0.16653551811504844,-6.907755278982137
blueSquare1,0.5655644467138566,-6.907755278982137
blueSquare2,0.8389089267266374,-6.907755278982137
2,0.41184898322079944,-6.907755278982137
3,0.66407672738701,-6.907755278982137
4,0.5395047706020853,-6.907755278982137
5,0.29537757424254163,-6.907755278982137
6,0.4354111674266035,-6.907755278982137
7,0.14690726689381617,-6.907755278982137
blueSquare1,0.740549900437663,-6.907755278982137
blueSquare2,0.7214795233749728,-6.907755278982137
2,0.41355860186549354,-6.907755278982137
3,0.4561848750466051,-6.907755278982137
4,0.36424329139714196,-6.907755278982137
5,0.30511271825660347,-6.907755278982137
6,0.25406835734055083,-6.907755278982137
7,0.16003656508884034,-6.907755278982137
blueSquare1,0.6418145188781552,-6.907755278982137
blueSquare2,0.8676089118054798,-6.907755278982137
2,0.2650013136373656,-6.907755278982137
3,0.3867799093647426,-6.907755278982137
4,0.7050019795484307,-6.907755278982137
5,0.35498741781276644,-6.907755278982137
6,0.5146696095616536,-6.907755278982137
7,0.3316579779537593,-6.907755278982137
blueSquare1,0.5351020900732283,-6.907755278982137
blueSquare2,0.9013278216535451,-6.907755278982137
2,0.2345559425972791,-6.907755278982137
3,0.4149072186722812,-6.907755278982137
4,0.20041098484075437,-6.907755278982137
5,0.4213001350935121,-6.907755278982137
6,0.43285466364338593,-6.907755278982137
7,0.4366822852528518,-6.907755278982137
blueSquare1,0.6419917092886461,-6.907755278982137
blueSquare2,0.9487782051280457,-6.907755278982137
2,0.7277035247062085,-6.907755278982137
3,0.4633205565015344,-6.907755278982137
4,0.2158601368764371,-6.907755278982137
5,0.3154585526217988,-6.907755278982137
6,0.5397205602256862,-6.907755278982137
7,0.44166661151579895,-6.907755278982137
blueSquare1,0.6699836052454081,-6.907755278982137
blueSquare2,0.8178144939565859,-6.907755278982137
2,0.18783308985989045,-6.907755278982137
3,0.5775030722469667,-6.907755278982137
4,0.5958120748430642,-6.907755278982137
5,0.35557454897571295,-6.907755278982137
6,0.15080292335373938,-6.907755278982137
7,0.06312315125133776,-6.907755278982137
blueSquare1,0.4184951115710361,-6.907755278982137
blueSquare2,0.8815985502841706,-6.907755278982137
2,0.29219675471995604,-6.907755278982137
3,0.5827666028662744,-6.907755278982137
4,0.3352635510862761,-6.907755278982137
5,0.1241470579303455,-6.907755278982137
6,0.24479310077910432,-6.907755278982137
7,0.16855778636028435,-6.907755278982137
blueSquare1,0.8007593975534348,-6.907755278982137
blueSquare2,0.9249558833232437,-6.907755278982137
2,0.35285249980767014,-6.907755278982137
3,0.4016233288493081,-6.907755278982137
4,0.5724233569663923,-6.907755278982137
5,0.41992983865392497,-6.907755278982137
6,0.6424111620902926,-6.907755278982137
7,0.3205119188743075,-6.907755278982137
blueSquare1,0.6178592454391233,-6.907755278982137
blueSquare2,0.819930838399247,-6.907755278982137
2,0.5589149355833798,-6.907755278982137
3,0.3793434553460078,-6.907755278982137
4,0.6504505519028471,-6.907755278982137
5,0.27186556383264576,-6.907755278982137
6,0.58599545112258,-6.907755278982137
7,0.25492239562030644,-6.907755278982137
blueSquare1,0.7382096213209924,-6.907755278982137
blueSquare2,0.8736212214182743,-6.907755278982137
2,0.40444046021044355,-6.907755278982137
3,0.39363150472265196,-6.907755278982137
4,0.4330211634055761,-6.907755278982137
5,0.15696343333996912,-6.907755278982137
6,0.23285321731434822,-6.907755278982137
7,0.44016648234599304,-6.907755278982137
blueSquare1,0.8049788010685188,-6.907755278982137
blueSquare2,0.9284433021043026,-6.907755278982137
2,0.41797380549541213,-6.907755278982137
3,0.4616343522831842,-6.907755278982137
4,0.25215369706110885,-6.907755278982137
5,0.15026768289822534,-6.907755278982137
6,0.44467098273929234,-6.907755278982137
7,0.43036854245586886,-6.907755278982137
blueSquare1,0.7355126143612254,-6.907755278982137
blueSquare2,0.889858175839006,-6.907755278982137
2,0.3592913901111691,-6.907755278982137
3,0.35114921860642456,-6.907755278982137
4,0.2637947727933272,-6.907755278982137
5,0.24157618762665506,-6.907755278982137
6,0.4383889140988848,-6.907755278982137
7,0.23467955767772908,-6.907755278982137
blueSquare1,0.4374478146176542,-6.907755278982137
blueSquare2,0.9126674402430867,-6.907755278982137
2,0.4400963584841497,-6.907755278982137
3,0.1937915438628286,-6.907755278982137
4,0.3986721114106059,-6.907755278982137
5,0.3922700234178923,-6.907755278982137
6,0.3661451166018548,-6.907755278982137
7,0.45496089846788096,-6.907755278982137
blueSquare1,0.5314697418825051,-6.907755278982137
blueSquare2,0.8639403757204391,-6.907755278982137
2,0.32538194808667076,-6.907755278982137
3,0.4521084839880581,-6.907755278982137
4,0.28953759648877575,-6.907755278982137
5,0.6607705321028627,-6.907755278982137
6,0.14630451016579257,-6.907755278982137
7,0.12710234294803097,-6.907755278982137
blueSquare1,0.8757800616256475,-6.907755278982137
blueSquare2,0.7921701209753442,-6.907755278982137
2,0.4292522892717396,-6.907755278982137
3,0.2845191728729328,-6.907755278982137
4,0.33218207629921637,-6.907755278982137
5,0.5610395967604606,-6.907755278982137
6,0.25466093372565274,-6.907755278982137
7,0.14216845824485017,-6.907755278982137
blueSquare1,0.3660576454063258,-6.907755278982137
blueSquare2,0.9574643395990737,-6.907755278982137
2,0.2597673839763283,-6.907755278982137
3,0.38030366856763087,-6.907755278982137
4,0.5558039537217093,-6.907755278982137
5,0.24924794205287856,-6.907755278982137
6,0.2674121388527052,-6.907755278982137
7,0.19479349029693194,-6.907755278982137
blueSquare1,0.4372402030132067,-6.907755278982137
blueSquare2,0.8537093177248612,-6.907755278982137
2,0.22421894674385134,-6.907755278982137
3,0.6119175557958607,-6.907755278982137
4,0.3017877309907353,-6.907755278982137
5,0.4904402093385189,-6.907755278982137
6,0.3918155964021566,-6.907755278982137
7,0.14506806645260775,-6.907755278982137
blueSquare1,0.7564002467592446,-6.907755278982137
blueSquare2,0.8349853747991802,-6.907755278982137
2,0.41086323272504405,-6.907755278982137
3,0.13787895756817622,-6.907755278982137
4,0.21322242047501275,-6.907755278982137
5,0.2691445363103964,-6.907755278982137
6,0.31167085079859624,-6.907755278982137
7,0.0901460759974341,-6.907755278982137
blueSquare1,0.6948662856074213,-6.907755278982137
blueSquare2,0.8534256885131625,-6.907755278982137
2,0.3812140626664858,-6.907755278982137
3,0.41688579815543003,-6.907755278982137
4,0.6484459791717887,-6.907755278982137
5,0.10697277482966948,-6.907755278982137
6,0.690034188996234,-6.907755278982137
7,0.42569834535545326,-6.907755278982137
blueSquare1,0.7536977797344554,-6.907755278982137
blueSquare2,0.8988270395627804,-6.907755278982137
2,0.6001911402316491,-6.907755278982137
3,0.29128256479787645,-6.907755278982137
4,0.33474036610721336,-6.907755278982137
5,0.43868114735755215,-6.907755278982137
6,0.1945611801294808,-6.907755278982137
7,0.3085778962347255,-6.907755278982137
blueSquare1,0.8321315211181962,-6.907755278982137
blueSquare2,0.865112013601589,-6.907755278982137
2,0.35868682654816414,-6.907755278982137
3,0.28465573328479427,-6.907755278982137
