workerid,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.id,Answer.catch_trials
139,344M16OZKIF4Z32LFC297ERJ3OHNE2,379L1CFRK7L5B66XTX729IUI7WGT85,colorReference,Play a fun game with another turker! One of you will be shown a color and will use a chat box to help the other person pick it out of a lineup.,language research stanford fun multiplayer game cognitive science university,$1.50,Tue Apr 05 11:09:54 PDT 2016,198,0,0,198,Reviewable,NotReviewed,1 cond,3600,60000,Thu May 05 11:09:54 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=344M16OZKIF4Z32LFC297ERJ3OHNE2,3X4MXAO0BGOMHLEYJLIYRNYDXH7RWJ,139,Approved,Wed Apr 06 08:05:50 PDT 2016,Tue Apr 05 15:09:50 PDT 2016,Tue Apr 05 15:25:50 PDT 2016,Tue Apr 05 15:47:17 PDT 2016,,,,,"""6694-c""",[]
140,344M16OZKIF4Z32LFC297ERJ3OHNE2,379L1CFRK7L5B66XTX729IUI7WGT85,colorReference,Play a fun game with another turker! One of you will be shown a color and will use a chat box to help the other person pick it out of a lineup.,language research stanford fun multiplayer game cognitive science university,$1.50,Tue Apr 05 11:09:54 PDT 2016,198,0,0,198,Reviewable,NotReviewed,1 cond,3600,60000,Thu May 05 11:09:54 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=344M16OZKIF4Z32LFC297ERJ3OHNE2,3HL8HNGX451E2ZWHZF8CWECJWSC9FH,140,Approved,Wed Apr 06 08:06:41 PDT 2016,Tue Apr 05 15:07:36 PDT 2016,Tue Apr 05 15:26:41 PDT 2016,Tue Apr 05 15:47:17 PDT 2016,,,,,"""3266-5""",[]
141,344M16OZKIF4Z32LFC297ERJ3OHNE2,379L1CFRK7L5B66XTX729IUI7WGT85,colorReference,Play a fun game with another turker! One of you will be shown a color and will use a chat box to help the other person pick it out of a lineup.,language research stanford fun multiplayer game cognitive science university,$1.50,Tue Apr 05 11:09:54 PDT 2016,198,0,0,198,Reviewable,NotReviewed,1 cond,3600,60000,Thu May 05 11:09:54 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=344M16OZKIF4Z32LFC297ERJ3OHNE2,3EJJQNKU9R54KVJ9OMWYQKOQITURHJ,141,Approved,Wed Apr 06 08:07:18 PDT 2016,Tue Apr 05 15:07:04 PDT 2016,Tue Apr 05 15:27:18 PDT 2016,Tue Apr 05 15:47:17 PDT 2016,,,,,"""3266-5""",[]
142,344M16OZKIF4Z32LFC297ERJ3OHNE2,379L1CFRK7L5B66XTX729IUI7WGT85,colorReference,Play a fun game with another turker! One of you will be shown a color and will use a chat box to help the other person pick it out of a lineup.,language research stanford fun multiplayer game cognitive science university,$1.50,Tue Apr 05 11:09:54 PDT 2016,198,0,0,198,Reviewable,NotReviewed,1 cond,3600,60000,Thu May 05 11:09:54 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=344M16OZKIF4Z32LFC297ERJ3OHNE2,3LS2AMNW5FQE0BQWFK2O53BMYT6OQ3,142,Approved,Wed Apr 06 08:08:56 PDT 2016,Tue Apr 05 15:08:45 PDT 2016,Tue Apr 05 15:28:56 PDT 2016,Tue Apr 05 15:47:17 PDT 2016,,,,,"""6765-a""",[]
143,344M16OZKIF4Z32LFC297ERJ3OHNE2,379L1CFRK7L5B66XTX729IUI7WGT85,colorReference,Play a fun game with another turker! One of you will be shown a color and will use a chat box to help the other person pick it out of a lineup.,language research stanford fun multiplayer game cognitive science university,$1.50,Tue Apr 05 11:09:54 PDT 2016,198,0,0,198,Reviewable,NotReviewed,1 cond,3600,60000,Thu May 05 11:09:54 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=344M16OZKIF4Z32LFC297ERJ3OHNE2,3D8YOU6S9EKG3YR9WX0ZY4MKGEIU6P,143,Approved,Wed Apr 06 08:14:00 PDT 2016,Tue Apr 05 15:07:08 PDT 2016,Tue Apr 05 15:34:00 PDT 2016,Tue Apr 05 15:47:17 PDT 2016,,,,,"""4108-c""",[]
144,344M16OZKIF4Z32LFC297ERJ3OHNE2,379L1CFRK7L5B66XTX729IUI7WGT85,colorReference,Play a fun game with another turker! One of you will be shown a color and will use a chat box to help the other person pick it out of a lineup.,language research stanford fun multiplayer game cognitive science university,$1.50,Tue Apr 05 11:09:54 PDT 2016,198,0,0,198,Reviewable,NotReviewed,1 cond,3600,60000,Thu May 05 11:09:54 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=344M16OZKIF4Z32LFC297ERJ3OHNE2,3N2BF7Y2VQUDNF6HJE0H4LUGC6WHMM,144,Approved,Wed Apr 06 08:14:14 PDT 2016,Tue Apr 05 15:10:53 PDT 2016,Tue Apr 05 15:34:14 PDT 2016,Tue Apr 05 15:47:17 PDT 2016,,,,,"""4108-c""",[]
145,344M16OZKIF4Z32LFC297ERJ3OHNE2,379L1CFRK7L5B66XTX729IUI7WGT85,colorReference,Play a fun game with another turker! One of you will be shown a color and will use a chat box to help the other person pick it out of a lineup.,language research stanford fun multiplayer game cognitive science university,$1.50,Tue Apr 05 11:09:54 PDT 2016,198,0,0,198,Reviewable,NotReviewed,1 cond,3600,60000,Thu May 05 11:09:54 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=344M16OZKIF4Z32LFC297ERJ3OHNE2,3KV0LJBBH2LQC9KKFJCBIPWMZFUMRO,145,Approved,Wed Apr 06 08:17:11 PDT 2016,Tue Apr 05 15:22:20 PDT 2016,Tue Apr 05 15:37:11 PDT 2016,Tue Apr 05 15:47:18 PDT 2016,,,,,"""8516-9""",[]
146,344M16OZKIF4Z32LFC297ERJ3OHNE2,379L1CFRK7L5B66XTX729IUI7WGT85,colorReference,Play a fun game with another turker! One of you will be shown a color and will use a chat box to help the other person pick it out of a lineup.,language research stanford fun multiplayer game cognitive science university,$1.50,Tue Apr 05 11:09:54 PDT 2016,198,0,0,198,Reviewable,NotReviewed,1 cond,3600,60000,Thu May 05 11:09:54 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=344M16OZKIF4Z32LFC297ERJ3OHNE2,3DYGAII7PL8WLB2XUKF3U3GC8Y3PQM,146,Approved,Wed Apr 06 08:17:17 PDT 2016,Tue Apr 05 15:23:26 PDT 2016,Tue Apr 05 15:37:17 PDT 2016,Tue Apr 05 15:47:18 PDT 2016,,,,,"""8516-9""",[]
147,344M16OZKIF4Z32LFC297ERJ3OHNE2,379L1CFRK7L5B66XTX729IUI7WGT85,colorReference,Play a fun game with another turker! One of you will be shown a color and will use a chat box to help the other person pick it out of a lineup.,language research stanford fun multiplayer game cognitive science university,$1.50,Tue Apr 05 11:09:54 PDT 2016,198,0,0,198,Reviewable,NotReviewed,1 cond,3600,60000,Thu May 05 11:09:54 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=344M16OZKIF4Z32LFC297ERJ3OHNE2,39ASUFLU6X7CXHEJ7KUKUZD1RUOEXN,147,Approved,Wed Apr 06 08:18:01 PDT 2016,Tue Apr 05 15:08:39 PDT 2016,Tue Apr 05 15:38:01 PDT 2016,Tue Apr 05 15:47:18 PDT 2016,,,,,"""8441-d""",[]
148,344M16OZKIF4Z32LFC297ERJ3OHNE2,379L1CFRK7L5B66XTX729IUI7WGT85,colorReference,Play a fun game with another turker! One of you will be shown a color and will use a chat box to help the other person pick it out of a lineup.,language research stanford fun multiplayer game cognitive science university,$1.50,Tue Apr 05 11:09:54 PDT 2016,198,0,0,198,Reviewable,NotReviewed,1 cond,3600,60000,Thu May 05 11:09:54 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=344M16OZKIF4Z32LFC297ERJ3OHNE2,3WT783CTPBHQNGR46XW7FEM6NFNCBJ,148,Approved,Wed Apr 06 08:18:34 PDT 2016,Tue Apr 05 15:08:10 PDT 2016,Tue Apr 05 15:38:34 PDT 2016,Tue Apr 05 15:47:18 PDT 2016,,,,,"""8441-d""",[]
149,344M16OZKIF4Z32LFC297ERJ3OHNE2,379L1CFRK7L5B66XTX729IUI7WGT85,colorReference,Play a fun game with another turker! One of you will be shown a color and will use a chat box to help the other person pick it out of a lineup.,language research stanford fun multiplayer game cognitive science university,$1.50,Tue Apr 05 11:09:54 PDT 2016,198,0,0,198,Reviewable,NotReviewed,1 cond,3600,60000,Thu May 05 11:09:54 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=344M16OZKIF4Z32LFC297ERJ3OHNE2,3EJJQNKU9R54KVJ9OMWYQKOQITVHRA,149,Approved,Wed Apr 06 08:18:52 PDT 2016,Tue Apr 05 15:11:50 PDT 2016,Tue Apr 05 15:38:52 PDT 2016,Tue Apr 05 15:47:18 PDT 2016,,,,,"""7919-e""",[]
150,344M16OZKIF4Z32LFC297ERJ3OHNE2,379L1CFRK7L5B66XTX729IUI7WGT85,colorReference,Play a fun game with another turker! One of you will be shown a color and will use a chat box to help the other person pick it out of a lineup.,language research stanford fun multiplayer game cognitive science university,$1.50,Tue Apr 05 11:09:54 PDT 2016,198,0,0,198,Reviewable,NotReviewed,1 cond,3600,60000,Thu May 05 11:09:54 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=344M16OZKIF4Z32LFC297ERJ3OHNE2,3X65QVEQI0N20PDGXAL1THIBZ91CL6,150,Approved,Wed Apr 06 08:18:54 PDT 2016,Tue Apr 05 15:11:33 PDT 2016,Tue Apr 05 15:38:54 PDT 2016,Tue Apr 05 15:47:18 PDT 2016,,,,,"""7919-e""",[]
151,344M16OZKIF4Z32LFC297ERJ3OHNE2,379L1CFRK7L5B66XTX729IUI7WGT85,colorReference,Play a fun game with another turker! One of you will be shown a color and will use a chat box to help the other person pick it out of a lineup.,language research stanford fun multiplayer game cognitive science university,$1.50,Tue Apr 05 11:09:54 PDT 2016,198,0,0,198,Reviewable,NotReviewed,1 cond,3600,60000,Thu May 05 11:09:54 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=344M16OZKIF4Z32LFC297ERJ3OHNE2,3SEPORI8WNZYCZXMSXGJV13LEFNZA9,151,Approved,Wed Apr 06 08:20:02 PDT 2016,Tue Apr 05 15:08:51 PDT 2016,Tue Apr 05 15:40:02 PDT 2016,Tue Apr 05 15:47:18 PDT 2016,,,,,"""6914-7""",[]
152,344M16OZKIF4Z32LFC297ERJ3OHNE2,379L1CFRK7L5B66XTX729IUI7WGT85,colorReference,Play a fun game with another turker! One of you will be shown a color and will use a chat box to help the other person pick it out of a lineup.,language research stanford fun multiplayer game cognitive science university,$1.50,Tue Apr 05 11:09:54 PDT 2016,198,0,0,198,Reviewable,NotReviewed,1 cond,3600,60000,Thu May 05 11:09:54 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=344M16OZKIF4Z32LFC297ERJ3OHNE2,3Z9WI9EOZZOIXR6EY2N1P82CN12KHL,152,Approved,Wed Apr 06 08:25:29 PDT 2016,Tue Apr 05 15:22:32 PDT 2016,Tue Apr 05 15:45:29 PDT 2016,Tue Apr 05 15:47:19 PDT 2016,,,,,"""4929-3""",[]
153,344M16OZKIF4Z32LFC297ERJ3OHNE2,379L1CFRK7L5B66XTX729IUI7WGT85,colorReference,Play a fun game with another turker! One of you will be shown a color and will use a chat box to help the other person pick it out of a lineup.,language research stanford fun multiplayer game cognitive science university,$1.50,Tue Apr 05 11:09:54 PDT 2016,198,0,0,198,Reviewable,NotReviewed,1 cond,3600,60000,Thu May 05 11:09:54 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=344M16OZKIF4Z32LFC297ERJ3OHNE2,308Q0PEVB8DYCQY70NEXZBPBCK49I8,153,Approved,Wed Apr 06 08:26:04 PDT 2016,Tue Apr 05 15:08:26 PDT 2016,Tue Apr 05 15:46:04 PDT 2016,Tue Apr 05 15:47:19 PDT 2016,,,,,"""3014-a""",[]
154,344M16OZKIF4Z32LFC297ERJ3OHNE2,379L1CFRK7L5B66XTX729IUI7WGT85,colorReference,Play a fun game with another turker! One of you will be shown a color and will use a chat box to help the other person pick it out of a lineup.,language research stanford fun multiplayer game cognitive science university,$1.50,Tue Apr 05 11:09:54 PDT 2016,198,0,0,198,Reviewable,NotReviewed,1 cond,3600,60000,Thu May 05 11:09:54 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=344M16OZKIF4Z32LFC297ERJ3OHNE2,3Z2R0DQ0JHEBW1BMJV9R49J5ELP2E2,154,Approved,Wed Apr 06 08:26:30 PDT 2016,Tue Apr 05 15:28:07 PDT 2016,Tue Apr 05 15:46:30 PDT 2016,Tue Apr 05 18:00:01 PDT 2016,,,,,"""3014-a""",[]
155,344M16OZKIF4Z32LFC297ERJ3OHNE2,379L1CFRK7L5B66XTX729IUI7WGT85,colorReference,Play a fun game with another turker! One of you will be shown a color and will use a chat box to help the other person pick it out of a lineup.,language research stanford fun multiplayer game cognitive science university,$1.50,Tue Apr 05 11:09:54 PDT 2016,198,0,0,198,Reviewable,NotReviewed,1 cond,3600,60000,Thu May 05 11:09:54 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=344M16OZKIF4Z32LFC297ERJ3OHNE2,3NXNZ5RS1AX1N6HBHWA08MZ2Y4T79B,155,Approved,Wed Apr 06 08:28:49 PDT 2016,Tue Apr 05 15:16:07 PDT 2016,Tue Apr 05 15:48:49 PDT 2016,Tue Apr 05 18:00:01 PDT 2016,,,,,"""0763-2""",[]
156,344M16OZKIF4Z32LFC297ERJ3OHNE2,379L1CFRK7L5B66XTX729IUI7WGT85,colorReference,Play a fun game with another turker! One of you will be shown a color and will use a chat box to help the other person pick it out of a lineup.,language research stanford fun multiplayer game cognitive science university,$1.50,Tue Apr 05 11:09:54 PDT 2016,198,0,0,198,Reviewable,NotReviewed,1 cond,3600,60000,Thu May 05 11:09:54 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=344M16OZKIF4Z32LFC297ERJ3OHNE2,3Y54SXRO1LLM5W2LSA8S9EEY0MUUT1,156,Approved,Wed Apr 06 08:28:56 PDT 2016,Tue Apr 05 15:22:13 PDT 2016,Tue Apr 05 15:48:56 PDT 2016,Tue Apr 05 18:00:01 PDT 2016,,,,,"""5774-6""",[]
157,344M16OZKIF4Z32LFC297ERJ3OHNE2,379L1CFRK7L5B66XTX729IUI7WGT85,colorReference,Play a fun game with another turker! One of you will be shown a color and will use a chat box to help the other person pick it out of a lineup.,language research stanford fun multiplayer game cognitive science university,$1.50,Tue Apr 05 11:09:54 PDT 2016,198,0,0,198,Reviewable,NotReviewed,1 cond,3600,60000,Thu May 05 11:09:54 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=344M16OZKIF4Z32LFC297ERJ3OHNE2,3H7XDTSHKCRVSV5K3AOMSJK6V8WWGS,157,Approved,Wed Apr 06 08:29:14 PDT 2016,Tue Apr 05 15:07:48 PDT 2016,Tue Apr 05 15:49:14 PDT 2016,Tue Apr 05 18:00:01 PDT 2016,,,,,"""9144-a""",[]
158,344M16OZKIF4Z32LFC297ERJ3OHNE2,379L1CFRK7L5B66XTX729IUI7WGT85,colorReference,Play a fun game with another turker! One of you will be shown a color and will use a chat box to help the other person pick it out of a lineup.,language research stanford fun multiplayer game cognitive science university,$1.50,Tue Apr 05 11:09:54 PDT 2016,198,0,0,198,Reviewable,NotReviewed,1 cond,3600,60000,Thu May 05 11:09:54 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=344M16OZKIF4Z32LFC297ERJ3OHNE2,3U84XHCDICDJAAH5JW6SIYHLM5RZ4Y,158,Approved,Wed Apr 06 08:29:31 PDT 2016,Tue Apr 05 15:07:12 PDT 2016,Tue Apr 05 15:49:31 PDT 2016,Tue Apr 05 18:00:02 PDT 2016,,,,,"""0763-2""",[]
159,344M16OZKIF4Z32LFC297ERJ3OHNE2,379L1CFRK7L5B66XTX729IUI7WGT85,colorReference,Play a fun game with another turker! One of you will be shown a color and will use a chat box to help the other person pick it out of a lineup.,language research stanford fun multiplayer game cognitive science university,$1.50,Tue Apr 05 11:09:54 PDT 2016,198,0,0,198,Reviewable,NotReviewed,1 cond,3600,60000,Thu May 05 11:09:54 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=344M16OZKIF4Z32LFC297ERJ3OHNE2,34V1S5K3GS1IJ636YM5828Z63TB69D,159,Approved,Wed Apr 06 08:29:36 PDT 2016,Tue Apr 05 15:31:37 PDT 2016,Tue Apr 05 15:49:36 PDT 2016,Tue Apr 05 18:00:02 PDT 2016,,,,,"""9144-a""",[]
160,344M16OZKIF4Z32LFC297ERJ3OHNE2,379L1CFRK7L5B66XTX729IUI7WGT85,colorReference,Play a fun game with another turker! One of you will be shown a color and will use a chat box to help the other person pick it out of a lineup.,language research stanford fun multiplayer game cognitive science university,$1.50,Tue Apr 05 11:09:54 PDT 2016,198,0,0,198,Reviewable,NotReviewed,1 cond,3600,60000,Thu May 05 11:09:54 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=344M16OZKIF4Z32LFC297ERJ3OHNE2,3E13VNJ1NNVGNLVCWAZ4K57SE8J1IU,160,Approved,Wed Apr 06 08:42:43 PDT 2016,Tue Apr 05 15:41:41 PDT 2016,Tue Apr 05 16:02:43 PDT 2016,Tue Apr 05 18:00:02 PDT 2016,,,,,"""6207-d""",[]
161,344M16OZKIF4Z32LFC297ERJ3OHNE2,379L1CFRK7L5B66XTX729IUI7WGT85,colorReference,Play a fun game with another turker! One of you will be shown a color and will use a chat box to help the other person pick it out of a lineup.,language research stanford fun multiplayer game cognitive science university,$1.50,Tue Apr 05 11:09:54 PDT 2016,198,0,0,198,Reviewable,NotReviewed,1 cond,3600,60000,Thu May 05 11:09:54 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=344M16OZKIF4Z32LFC297ERJ3OHNE2,3TYCR1GOTCJF8IOQPO594FJW8RPLZG,161,Approved,Wed Apr 06 08:42:49 PDT 2016,Tue Apr 05 15:41:27 PDT 2016,Tue Apr 05 16:02:49 PDT 2016,Tue Apr 05 18:00:02 PDT 2016,,,,,"""6207-d""",[]
162,344M16OZKIF4Z32LFC297ERJ3OHNE2,379L1CFRK7L5B66XTX729IUI7WGT85,colorReference,Play a fun game with another turker! One of you will be shown a color and will use a chat box to help the other person pick it out of a lineup.,language research stanford fun multiplayer game cognitive science university,$1.50,Tue Apr 05 11:09:54 PDT 2016,198,0,0,198,Reviewable,NotReviewed,1 cond,3600,60000,Thu May 05 11:09:54 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=344M16OZKIF4Z32LFC297ERJ3OHNE2,3KKG4CDWKIY44JZSFYCT5AFS72594V,162,Approved,Wed Apr 06 08:44:46 PDT 2016,Tue Apr 05 15:47:58 PDT 2016,Tue Apr 05 16:04:46 PDT 2016,Tue Apr 05 18:00:02 PDT 2016,,,,,"""3922-a""",[]
163,344M16OZKIF4Z32LFC297ERJ3OHNE2,379L1CFRK7L5B66XTX729IUI7WGT85,colorReference,Play a fun game with another turker! One of you will be shown a color and will use a chat box to help the other person pick it out of a lineup.,language research stanford fun multiplayer game cognitive science university,$1.50,Tue Apr 05 11:09:54 PDT 2016,198,0,0,198,Reviewable,NotReviewed,1 cond,3600,60000,Thu May 05 11:09:54 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=344M16OZKIF4Z32LFC297ERJ3OHNE2,3I33IC7ZWF286OUA3Q758QTET6SA2G,163,Approved,Wed Apr 06 08:45:13 PDT 2016,Tue Apr 05 15:47:30 PDT 2016,Tue Apr 05 16:05:13 PDT 2016,Tue Apr 05 18:00:02 PDT 2016,,,,,"""3922-a""",[]
164,344M16OZKIF4Z32LFC297ERJ3OHNE2,379L1CFRK7L5B66XTX729IUI7WGT85,colorReference,Play a fun game with another turker! One of you will be shown a color and will use a chat box to help the other person pick it out of a lineup.,language research stanford fun multiplayer game cognitive science university,$1.50,Tue Apr 05 11:09:54 PDT 2016,198,0,0,198,Reviewable,NotReviewed,1 cond,3600,60000,Thu May 05 11:09:54 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=344M16OZKIF4Z32LFC297ERJ3OHNE2,3TU5ZICBRD1BFJ3G83DS8HLMJO6Q86,164,Approved,Wed Apr 06 08:49:08 PDT 2016,Tue Apr 05 15:53:06 PDT 2016,Tue Apr 05 16:09:08 PDT 2016,Tue Apr 05 18:00:02 PDT 2016,,,,,"""9960-e""",[]
165,344M16OZKIF4Z32LFC297ERJ3OHNE2,379L1CFRK7L5B66XTX729IUI7WGT85,colorReference,Play a fun game with another turker! One of you will be shown a color and will use a chat box to help the other person pick it out of a lineup.,language research stanford fun multiplayer game cognitive science university,$1.50,Tue Apr 05 11:09:54 PDT 2016,198,0,0,198,Reviewable,NotReviewed,1 cond,3600,60000,Thu May 05 11:09:54 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=344M16OZKIF4Z32LFC297ERJ3OHNE2,3HMVI3QICJS2DLAH0SL76T1G4RH1Y0,165,Approved,Wed Apr 06 08:49:43 PDT 2016,Tue Apr 05 15:46:54 PDT 2016,Tue Apr 05 16:09:43 PDT 2016,Tue Apr 05 18:00:03 PDT 2016,,,,,"""5574-2""",[]
166,344M16OZKIF4Z32LFC297ERJ3OHNE2,379L1CFRK7L5B66XTX729IUI7WGT85,colorReference,Play a fun game with another turker! One of you will be shown a color and will use a chat box to help the other person pick it out of a lineup.,language research stanford fun multiplayer game cognitive science university,$1.50,Tue Apr 05 11:09:54 PDT 2016,198,0,0,198,Reviewable,NotReviewed,1 cond,3600,60000,Thu May 05 11:09:54 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=344M16OZKIF4Z32LFC297ERJ3OHNE2,30BXRYBRP4X9SR0VNG64DJW7A8CWHU,166,Approved,Wed Apr 06 08:49:49 PDT 2016,Tue Apr 05 15:50:12 PDT 2016,Tue Apr 05 16:09:49 PDT 2016,Tue Apr 05 18:00:03 PDT 2016,,,,,"""9960-e""",[]
167,344M16OZKIF4Z32LFC297ERJ3OHNE2,379L1CFRK7L5B66XTX729IUI7WGT85,colorReference,Play a fun game with another turker! One of you will be shown a color and will use a chat box to help the other person pick it out of a lineup.,language research stanford fun multiplayer game cognitive science university,$1.50,Tue Apr 05 11:09:54 PDT 2016,198,0,0,198,Reviewable,NotReviewed,1 cond,3600,60000,Thu May 05 11:09:54 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=344M16OZKIF4Z32LFC297ERJ3OHNE2,386PBUZZXFXP83JM722NGLV6PTCJLT,167,Approved,Wed Apr 06 08:50:28 PDT 2016,Tue Apr 05 15:46:40 PDT 2016,Tue Apr 05 16:10:28 PDT 2016,Tue Apr 05 18:00:03 PDT 2016,,,,,"""5574-2""",[]
168,344M16OZKIF4Z32LFC297ERJ3OHNE2,379L1CFRK7L5B66XTX729IUI7WGT85,colorReference,Play a fun game with another turker! One of you will be shown a color and will use a chat box to help the other person pick it out of a lineup.,language research stanford fun multiplayer game cognitive science university,$1.50,Tue Apr 05 11:09:54 PDT 2016,198,0,0,198,Reviewable,NotReviewed,1 cond,3600,60000,Thu May 05 11:09:54 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=344M16OZKIF4Z32LFC297ERJ3OHNE2,3LBXNTKX0RVV2LN2Z9EY2LCQ0XAX9Y,168,Approved,Wed Apr 06 08:52:19 PDT 2016,Tue Apr 05 15:54:48 PDT 2016,Tue Apr 05 16:12:19 PDT 2016,Tue Apr 05 18:00:03 PDT 2016,,,,,"""5472-0""",[]
169,344M16OZKIF4Z32LFC297ERJ3OHNE2,379L1CFRK7L5B66XTX729IUI7WGT85,colorReference,Play a fun game with another turker! One of you will be shown a color and will use a chat box to help the other person pick it out of a lineup.,language research stanford fun multiplayer game cognitive science university,$1.50,Tue Apr 05 11:09:54 PDT 2016,198,0,0,198,Reviewable,NotReviewed,1 cond,3600,60000,Thu May 05 11:09:54 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=344M16OZKIF4Z32LFC297ERJ3OHNE2,3HRMW88U16Q2CF0LL6TWYTVZQPWM0R,169,Approved,Wed Apr 06 08:52:28 PDT 2016,Tue Apr 05 15:37:22 PDT 2016,Tue Apr 05 16:12:28 PDT 2016,Tue Apr 05 18:00:03 PDT 2016,,,,,"""5472-0""",[]
170,344M16OZKIF4Z32LFC297ERJ3OHNE2,379L1CFRK7L5B66XTX729IUI7WGT85,colorReference,Play a fun game with another turker! One of you will be shown a color and will use a chat box to help the other person pick it out of a lineup.,language research stanford fun multiplayer game cognitive science university,$1.50,Tue Apr 05 11:09:54 PDT 2016,198,0,0,198,Reviewable,NotReviewed,1 cond,3600,60000,Thu May 05 11:09:54 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=344M16OZKIF4Z32LFC297ERJ3OHNE2,34S6N1K2ZVJTHXOWJ2Z248FRC19LHR,170,Approved,Wed Apr 06 08:52:47 PDT 2016,Tue Apr 05 15:55:09 PDT 2016,Tue Apr 05 16:12:47 PDT 2016,Tue Apr 05 18:00:03 PDT 2016,,,,,"""9680-6""",[]
171,344M16OZKIF4Z32LFC297ERJ3OHNE2,379L1CFRK7L5B66XTX729IUI7WGT85,colorReference,Play a fun game with another turker! One of you will be shown a color and will use a chat box to help the other person pick it out of a lineup.,language research stanford fun multiplayer game cognitive science university,$1.50,Tue Apr 05 11:09:54 PDT 2016,198,0,0,198,Reviewable,NotReviewed,1 cond,3600,60000,Thu May 05 11:09:54 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=344M16OZKIF4Z32LFC297ERJ3OHNE2,34HJIJKLP5W21QCVIZHPXS4PYUOV4X,171,Approved,Wed Apr 06 08:53:21 PDT 2016,Tue Apr 05 15:55:16 PDT 2016,Tue Apr 05 16:13:21 PDT 2016,Tue Apr 05 18:00:03 PDT 2016,,,,,"""9680-6""",[]
172,344M16OZKIF4Z32LFC297ERJ3OHNE2,379L1CFRK7L5B66XTX729IUI7WGT85,colorReference,Play a fun game with another turker! One of you will be shown a color and will use a chat box to help the other person pick it out of a lineup.,language research stanford fun multiplayer game cognitive science university,$1.50,Tue Apr 05 11:09:54 PDT 2016,198,0,0,198,Reviewable,NotReviewed,1 cond,3600,60000,Thu May 05 11:09:54 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=344M16OZKIF4Z32LFC297ERJ3OHNE2,3UN61F00HWPS42ZENKVP1NL0DK6R55,172,Approved,Wed Apr 06 08:54:03 PDT 2016,Tue Apr 05 15:47:49 PDT 2016,Tue Apr 05 16:14:03 PDT 2016,Tue Apr 05 18:00:03 PDT 2016,,,,,"""2265-d""",[]
173,344M16OZKIF4Z32LFC297ERJ3OHNE2,379L1CFRK7L5B66XTX729IUI7WGT85,colorReference,Play a fun game with another turker! One of you will be shown a color and will use a chat box to help the other person pick it out of a lineup.,language research stanford fun multiplayer game cognitive science university,$1.50,Tue Apr 05 11:09:54 PDT 2016,198,0,0,198,Reviewable,NotReviewed,1 cond,3600,60000,Thu May 05 11:09:54 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=344M16OZKIF4Z32LFC297ERJ3OHNE2,39L1G8WVWQR1XIDTB7SHGZ53VQM31W,173,Approved,Wed Apr 06 08:55:10 PDT 2016,Tue Apr 05 15:54:47 PDT 2016,Tue Apr 05 16:15:10 PDT 2016,Tue Apr 05 18:00:03 PDT 2016,,,,,"""2265-d""",[]
